,a,b,c,d,g,rD,rI,I_max,E,I,M,D,D.zscore,M.zscore,I.zscore
80,5.496504201397363,1.8091877883813812,4.880434074863301,1.5609789401388743,0.3,1.4186774393107249,0.1,5.906835904110854,12.380447611450185,2.9811587969256568,1.3821784701568802,0.6434202603559722,-1.7161938152631864,-0.1759984148388947,-1.6872282479885703
81,6.244705317719756,6.768362280627541,4.681853790414003,0.6048738607565673,0.3,1.136778298658725,0.1,10.098982059132078,18.07707920547835,6.066579751654638,1.1549471694953903,1.2968065075341713,-0.3526619012583957,-0.7598816072609421,0.7385277669645623
82,6.34436197250817,4.181232316549374,2.6127619356602905,2.5214937325779716,0.3,0.9265205276706302,0.1,4.220951726547968,13.403400302652877,3.92495662115633,1.6300098154085454,1.7474049496576962,0.5876783016303546,0.4608177131617172,-0.9452149918984191
84,7.389172102347645,6.585728066441198,4.88263354740738,3.66461030283902,0.3,1.0403563164745886,0.1,5.689079590159147,13.992596851797876,4.321395955568445,1.2656174795933093,1.0883796747626326,-0.787621528043168,-0.475508223056386,-0.6335346364058327
85,6.567170384004836,3.1493532667547317,3.7099929413765755,3.285663501111217,0.3,1.204596061063691,0.1,7.207584415686293,15.224175336055998,4.589539048614345,1.3624301392877227,1.1267129945725445,-0.707624887225732,-0.22674282566312373,-0.4227207052217281
86,6.38189088848983,5.38852767340064,3.1055698780691436,0.9207196155587996,0.3,0.712242441232255,0.1,10.96546300864488,19.275502488737864,7.0483096443583575,1.2099761491820362,2.2299134350921275,1.594610604704264,-0.6184816494134442,1.5103631914421676
87,7.3346408046316895,4.142248088798491,3.3996328744253197,0.969255888764839,0.3,0.766734502571981,0.1,4.054421833605358,11.738264230062777,3.679801910827935,1.6742720564814777,1.2117223981189822,-0.5302213449462957,0.5745519502416615,-1.1379554710417044
88,7.661866855558205,1.5554908188697434,2.8166298460335817,3.1290823659893907,0.3,0.5909634940617372,0.1,8.447507874126817,15.95522856533839,5.488168533462579,2.0263198803606226,2.5150375221662826,2.1896274019755726,1.4791579912817914,0.2837812308410981
89,7.024756309600363,1.6363553081233517,3.750731839968186,2.239547821443517,0.3,1.1214169089173835,0.1,4.288046012197301,13.020426109245578,3.335125684015374,2.230598936858741,1.7645071055452966,0.6233682713102154,2.004064143320991,-1.4089397038804816
90,7.401437146995391,1.8953497041465206,4.175815467169349,0.04084282279036566,0.3,0.9961986662411666,0.1,7.036948759421788,13.217479928216688,4.070713502394254,1.6514054638773916,0.9912582584635147,-0.9903012618592902,0.5157949962013465,-0.8306210234994585
91,7.817334061196556,1.9672000553010818,3.546344767214601,2.519532210613009,0.3,0.8719724248168894,0.1,6.385310171077354,14.079666287418265,4.438532166324089,1.9042477369120485,1.6147122555025293,0.3107659484591047,1.165486975822806,-0.5414422211476103
92,5.121967428310057,1.3165347587470198,4.461999003615592,1.579651649393496,0.3,0.8549506098541072,0.1,5.313128956537723,9.92387735475699,2.7271522950758924,1.5253112992208226,0.9497703251887757,-1.0768811697017329,0.1917891783798482,-1.8869280000612636
94,5.829689217353403,6.690569776352311,3.810958921573736,2.9873881379337006,0.3,0.8144368579734257,0.1,6.734567892084766,14.83833382765339,5.0003654269977265,1.1878675017498963,1.4798555417642336,0.029337568547361366,-0.6752910220889186,-0.09972926480336991
95,6.427293498272733,1.5477507399376857,4.968806891916394,3.6893120341676,0.3,0.9357196789151374,0.1,6.094920647911307,11.627195384799338,3.1094768254105998,1.5685283126459324,1.5653630183175886,0.20778052425701457,0.3028376461399769,-1.5863446946610409
96,7.390282870795707,4.050110055330338,2.4472371496026692,2.7971438850574692,0.3,0.9011568381841789,0.1,8.893484644019134,19.253762917634706,6.8175784353127415,1.4498096612134785,1.9139786942725046,0.9352959899402674,-0.002216389094743294,1.328962459940046
97,7.1517266968256905,1.711778922241457,3.48510819918733,3.651914347372422,0.3,1.277994849918934,0.1,5.954786097899286,15.427060066870386,4.0856232685672795,1.935193750730064,2.0438341300600906,1.206287354799961,1.2450044423346804,-0.8188989747072739
98,5.4414427158250795,2.2887271072522637,3.890435853325231,1.138619274644367,0.3,1.0646614696785677,0.1,11.776085387948958,15.228304450245096,4.869979637186707,1.2140486109330804,1.1296992971574118,-0.701392863064025,-0.6080172373307151,-0.20223849078555936
